period,duoarea,area-name,product,product-name,process,process-name,series,series-description,value,units
2009,SCA,CALIFORNIA,EPL0,Natural Gas Liquids and Liquid Refinery Gases,R55,"Gas Plant Liquids, Reserves Based Production",RL2R55SCA_1,"California (with State Offshore) Natural Gas Plant Liquids, Reserves Based Production (Million Barrels)",11,MMBBL
2009,SAL,USA-AL,EPL0,Natural Gas Liquids and Liquid Refinery Gases,R55,"Gas Plant Liquids, Reserves Based Production",RL2R55SAL_1,"Alabama (with State Offshore) Natural Gas Plant Liquids, Reserves Based Production (Million Barrels)",5,MMBBL
2009,SWY,USA-WY,EPL0,Natural Gas Liquids and Liquid Refinery Gases,R55,"Gas Plant Liquids, Reserves Based Production",RL2R55SWY_1,"Wyoming Natural Gas Plant Liquids, Reserves Based Production (Million Barrels)",64,MMBBL
2009,SUT,USA-UT,EPL0,Natural Gas Liquids and Liquid Refinery Gases,R55,"Gas Plant Liquids, Reserves Based Production",RL2R55SUT_1,"Utah Natural Gas Plant Liquids, Reserves Based Production (Million Barrels)",7,MMBBL
2009,SKS,USA-KS,EPL0,Natural Gas Liquids and Liquid Refinery Gases,R55,"Gas Plant Liquids, Reserves Based Production",RL2R55SKS_1,"Kansas Natural Gas Plant Liquids, Reserves Based Production (Million Barrels)",16,MMBBL
2009,SND,USA-ND,EPL0,Natural Gas Liquids and Liquid Refinery Gases,R55,"Gas Plant Liquids, Reserves Based Production",RL2R55SND_1,"North Dakota Natural Gas Plant Liquids, Reserves Based Production (Million Barrels)",8,MMBBL
2009,RTX05,NA,EPL0,Natural Gas Liquids and Liquid Refinery Gases,R55,"Gas Plant Liquids, Reserves Based Production",RL2R55RTX05_1,"Texas--RRC District 5 Natural Gas Plant Liquids, Reserves Based Production (Million Barrels)",15,MMBBL
2009,RTX10,NA,EPL0,Natural Gas Liquids and Liquid Refinery Gases,R55,"Gas Plant Liquids, Reserves Based Production",RL2R55RTX10_1,"Texas--RRC District 10 Natural Gas Plant Liquids, Reserves Based Production (Million Barrels)",40,MMBBL
2009,RTX09,NA,EPL0,Natural Gas Liquids and Liquid Refinery Gases,R55,"Gas Plant Liquids, Reserves Based Production",RL2R55RTX09_1,"Texas--RRC District 9 Natural Gas Plant Liquids, Reserves Based Production (Million Barrels)",26,MMBBL
2009,RUSF,NA,EPL0,Natural Gas Liquids and Liquid Refinery Gases,R55,"Gas Plant Liquids, Reserves Based Production",RL2R55R48F_1,"Lower 48 Federal Offshore Natural Gas Plant Liquids, Reserves Based Production (Million Barrels)",61,MMBBL
2009,SKY,USA-KY,EPL0,Natural Gas Liquids and Liquid Refinery Gases,R55,"Gas Plant Liquids, Reserves Based Production",RL2R55SKY_1,"Kentucky Natural Gas Plant Liquids, Reserves Based Production (Million Barrels)",4,MMBBL
2009,RTX06,NA,EPL0,Natural Gas Liquids and Liquid Refinery Gases,R55,"Gas Plant Liquids, Reserves Based Production",RL2R55RTX06_1,"Texas--RRC District 6 Natural Gas Plant Liquids, Reserves Based Production (Million Barrels)",26,MMBBL
2009,RCAJ,NA,EPL0,Natural Gas Liquids and Liquid Refinery Gases,R55,"Gas Plant Liquids, Reserves Based Production",RL2R55RCAJ_1,"Calif--San Joaquin Basin Onshore Natural Gas Plant Liquids, Reserves Based Production (Million Barrels)",10,MMBBL
2009,NUS,U.S.,EPL0,Natural Gas Liquids and Liquid Refinery Gases,R55,"Gas Plant Liquids, Reserves Based Production",RL2R55NUS_1,"U.S. Natural Gas Plant Liquids, Reserves Based Production (Million Barrels)",714,MMBBL
2009,RTX03,NA,EPL0,Natural Gas Liquids and Liquid Refinery Gases,R55,"Gas Plant Liquids, Reserves Based Production",RL2R55RTX03_1,"Texas--RRC District 3 Onshore Natural Gas Plant Liquids, Reserves Based Production (Million Barrels)",25,MMBBL
2009,RCAL,NA,EPL0,Natural Gas Liquids and Liquid Refinery Gases,R55,"Gas Plant Liquids, Reserves Based Production",RL2R55RCAL_1,"Calif--Los Angeles Basin Onshore Natural Gas Plant Liquids, Reserves Based Production (Million Barrels)",0,MMBBL
2009,RLASF,NA,EPL0,Natural Gas Liquids and Liquid Refinery Gases,R55,"Gas Plant Liquids, Reserves Based Production",RL2R55RLASF_1,"Louisiana--State Offshore Natural Gas Plant Liquids, Reserves Based Production (Million Barrels)",5,MMBBL
2009,SCO,COLORADO,EPL0,Natural Gas Liquids and Liquid Refinery Gases,R55,"Gas Plant Liquids, Reserves Based Production",RL2R55SCO_1,"Colorado Natural Gas Plant Liquids, Reserves Based Production (Million Barrels)",48,MMBBL
2009,SAK,USA-AK,EPL0,Natural Gas Liquids and Liquid Refinery Gases,R55,"Gas Plant Liquids, Reserves Based Production",RL2R55SAK_1,"Alaska (with Total Offshore) Natural Gas Plant Liquids, Reserves Based Production (Million Barrels)",13,MMBBL
2009,R48,NA,EPL0,Natural Gas Liquids and Liquid Refinery Gases,R55,"Gas Plant Liquids, Reserves Based Production",RL2R55R48_1,"Lower 48 States Natural Gas Plant Liquids, Reserves Based Production (Million Barrels)",701,MMBBL
2009,RTX08,NA,EPL0,Natural Gas Liquids and Liquid Refinery Gases,R55,"Gas Plant Liquids, Reserves Based Production",RL2R55RTX08_1,"Texas--RRC District 8 Natural Gas Plant Liquids, Reserves Based Production (Million Barrels)",44,MMBBL
2009,RTX07C,NA,EPL0,Natural Gas Liquids and Liquid Refinery Gases,R55,"Gas Plant Liquids, Reserves Based Production",RL2R55RTX07C_1,"Texas--RRC District 7C Natural Gas Plant Liquids, Reserves Based Production (Million Barrels)",28,MMBBL
2009,RLASO,NA,EPL0,Natural Gas Liquids and Liquid Refinery Gases,R55,"Gas Plant Liquids, Reserves Based Production",RL2R55RLASO_1,"Louisiana--South Onshore Natural Gas Plant Liquids, Reserves Based Production (Million Barrels)",15,MMBBL
2009,SMS,USA-MS,EPL0,Natural Gas Liquids and Liquid Refinery Gases,R55,"Gas Plant Liquids, Reserves Based Production",RL2R55SMS_1,"Mississippi (with State Offshore) Natural Gas Plant Liquids, Reserves Based Production (Million Barrels)",0,MMBBL
2009,R1901F,NA,EPL0,Natural Gas Liquids and Liquid Refinery Gases,R55,"Gas Plant Liquids, Reserves Based Production",RL2R55R1901F_1,"Gulf of Mexico Federal Offshore (Central & Eastern) Natural Gas Plant Liquids, Reserves Based Production (Million Barrels)",61,MMBBL
2009,SMI,USA-MI,EPL0,Natural Gas Liquids and Liquid Refinery Gases,R55,"Gas Plant Liquids, Reserves Based Production",RL2R55SMI_1,"Michigan Natural Gas Plant Liquids, Reserves Based Production (Million Barrels)",2,MMBBL
2009,SAR,USA-AR,EPL0,Natural Gas Liquids and Liquid Refinery Gases,R55,"Gas Plant Liquids, Reserves Based Production",RL2R55SAR_1,"Arkansas Natural Gas Plant Liquids, Reserves Based Production (Million Barrels)",0,MMBBL
2009,RLAN,NA,EPL0,Natural Gas Liquids and Liquid Refinery Gases,R55,"Gas Plant Liquids, Reserves Based Production",RL2R55RLAN_1,"Louisiana--North Natural Gas Plant Liquids, Reserves Based Production (Million Barrels)",6,MMBBL
2008,SLA,USA-LA,EPL0,Natural Gas Liquids and Liquid Refinery Gases,R55,"Gas Plant Liquids, Reserves Based Production",RL2R55SLA_1,"Louisiana (with State Offshore) Natural Gas Plant Liquids, Reserves Based Production (Million Barrels)",27,MMBBL
2008,RTX03,NA,EPL0,Natural Gas Liquids and Liquid Refinery Gases,R55,"Gas Plant Liquids, Reserves Based Production",RL2R55RTX03_1,"Texas--RRC District 3 Onshore Natural Gas Plant Liquids, Reserves Based Production (Million Barrels)",24,MMBBL
2008,SNM,USA-NM,EPL0,Natural Gas Liquids and Liquid Refinery Gases,R55,"Gas Plant Liquids, Reserves Based Production",RL2R55SNM_1,"New Mexico Natural Gas Plant Liquids, Reserves Based Production (Million Barrels)",64,MMBBL
2008,STX,TEXAS,EPL0,Natural Gas Liquids and Liquid Refinery Gases,R55,"Gas Plant Liquids, Reserves Based Production",RL2R55STX_1,"Texas (with State Offshore) Natural Gas Plant Liquids, Reserves Based Production (Million Barrels)",282,MMBBL
2008,SMS,USA-MS,EPL0,Natural Gas Liquids and Liquid Refinery Gases,R55,"Gas Plant Liquids, Reserves Based Production",RL2R55SMS_1,"Mississippi (with State Offshore) Natural Gas Plant Liquids, Reserves Based Production (Million Barrels)",0,MMBBL
2008,SUT,USA-UT,EPL0,Natural Gas Liquids and Liquid Refinery Gases,R55,"Gas Plant Liquids, Reserves Based Production",RL2R55SUT_1,"Utah Natural Gas Plant Liquids, Reserves Based Production (Million Barrels)",3,MMBBL
2008,SOK,USA-OK,EPL0,Natural Gas Liquids and Liquid Refinery Gases,R55,"Gas Plant Liquids, Reserves Based Production",RL2R55SOK_1,"Oklahoma Natural Gas Plant Liquids, Reserves Based Production (Million Barrels)",74,MMBBL
2008,RCASF,NA,EPL0,Natural Gas Liquids and Liquid Refinery Gases,R55,"Gas Plant Liquids, Reserves Based Production",RL2R55RCASF_1,"California--State Offshore Natural Gas Plant Liquids, Reserves Based Production (Million Barrels)",0,MMBBL
2008,SAK,USA-AK,EPL0,Natural Gas Liquids and Liquid Refinery Gases,R55,"Gas Plant Liquids, Reserves Based Production",RL2R55SAK_1,"Alaska (with Total Offshore) Natural Gas Plant Liquids, Reserves Based Production (Million Barrels)",13,MMBBL
2008,RTX08,NA,EPL0,Natural Gas Liquids and Liquid Refinery Gases,R55,"Gas Plant Liquids, Reserves Based Production",RL2R55RTX08_1,"Texas--RRC District 8 Natural Gas Plant Liquids, Reserves Based Production (Million Barrels)",42,MMBBL
2008,SND,USA-ND,EPL0,Natural Gas Liquids and Liquid Refinery Gases,R55,"Gas Plant Liquids, Reserves Based Production",RL2R55SND_1,"North Dakota Natural Gas Plant Liquids, Reserves Based Production (Million Barrels)",6,MMBBL
2008,RTX05,NA,EPL0,Natural Gas Liquids and Liquid Refinery Gases,R55,"Gas Plant Liquids, Reserves Based Production",RL2R55RTX05_1,"Texas--RRC District 5 Natural Gas Plant Liquids, Reserves Based Production (Million Barrels)",9,MMBBL
2008,RNMWEST,NA,EPL0,Natural Gas Liquids and Liquid Refinery Gases,R55,"Gas Plant Liquids, Reserves Based Production",RL2R55RNMWEST_1,"New Mexico--West Natural Gas Plant Liquids, Reserves Based Production (Million Barrels)",34,MMBBL
2008,NUS,U.S.,EPL0,Natural Gas Liquids and Liquid Refinery Gases,R55,"Gas Plant Liquids, Reserves Based Production",RL2R55NUS_1,"U.S. Natural Gas Plant Liquids, Reserves Based Production (Million Barrels)",667,MMBBL
2008,R48,NA,EPL0,Natural Gas Liquids and Liquid Refinery Gases,R55,"Gas Plant Liquids, Reserves Based Production",RL2R55R48_1,"Lower 48 States Natural Gas Plant Liquids, Reserves Based Production (Million Barrels)",654,MMBBL
2008,RCAC,NA,EPL0,Natural Gas Liquids and Liquid Refinery Gases,R55,"Gas Plant Liquids, Reserves Based Production",RL2R55RCAC_1,"Calif--Coastal Region Onshore Natural Gas Plant Liquids, Reserves Based Production (Million Barrels)",1,MMBBL
2008,RNMEAST,NA,EPL0,Natural Gas Liquids and Liquid Refinery Gases,R55,"Gas Plant Liquids, Reserves Based Production",RL2R55RNMEAST_1,"New Mexico--East Natural Gas Plant Liquids, Reserves Based Production (Million Barrels)",30,MMBBL
2008,SWV,USA-WV,EPL0,Natural Gas Liquids and Liquid Refinery Gases,R55,"Gas Plant Liquids, Reserves Based Production",RL2R55SWV_1,"West Virginia Natural Gas Plant Liquids, Reserves Based Production (Million Barrels)",5,MMBBL
2008,RCAL,NA,EPL0,Natural Gas Liquids and Liquid Refinery Gases,R55,"Gas Plant Liquids, Reserves Based Production",RL2R55RCAL_1,"Calif--Los Angeles Basin Onshore Natural Gas Plant Liquids, Reserves Based Production (Million Barrels)",0,MMBBL
2008,R44F,NA,EPL0,Natural Gas Liquids and Liquid Refinery Gases,R55,"Gas Plant Liquids, Reserves Based Production",RL2R55R44F_1,"Gulf of Mexico Federal Offshore (Western) Natural Gas Plant Liquids, Reserves Based Production (Million Barrels)",1,MMBBL
2008,SCO,COLORADO,EPL0,Natural Gas Liquids and Liquid Refinery Gases,R55,"Gas Plant Liquids, Reserves Based Production",RL2R55SCO_1,"Colorado Natural Gas Plant Liquids, Reserves Based Production (Million Barrels)",38,MMBBL
2008,SMT,USA-MT,EPL0,Natural Gas Liquids and Liquid Refinery Gases,R55,"Gas Plant Liquids, Reserves Based Production",RL2R55SMT_1,"Montana Natural Gas Plant Liquids, Reserves Based Production (Million Barrels)",1,MMBBL
2008,SKY,USA-KY,EPL0,Natural Gas Liquids and Liquid Refinery Gases,R55,"Gas Plant Liquids, Reserves Based Production",RL2R55SKY_1,"Kentucky Natural Gas Plant Liquids, Reserves Based Production (Million Barrels)",3,MMBBL
2008,SCA,CALIFORNIA,EPL0,Natural Gas Liquids and Liquid Refinery Gases,R55,"Gas Plant Liquids, Reserves Based Production",RL2R55SCA_1,"California (with State Offshore) Natural Gas Plant Liquids, Reserves Based Production (Million Barrels)",11,MMBBL
2008,RCAJ,NA,EPL0,Natural Gas Liquids and Liquid Refinery Gases,R55,"Gas Plant Liquids, Reserves Based Production",RL2R55RCAJ_1,"Calif--San Joaquin Basin Onshore Natural Gas Plant Liquids, Reserves Based Production (Million Barrels)",10,MMBBL
2008,RTX02,NA,EPL0,Natural Gas Liquids and Liquid Refinery Gases,R55,"Gas Plant Liquids, Reserves Based Production",RL2R55RTX02_1,"Texas--RRC District 2 Onshore Natural Gas Plant Liquids, Reserves Based Production (Million Barrels)",12,MMBBL
2008,RLAN,NA,EPL0,Natural Gas Liquids and Liquid Refinery Gases,R55,"Gas Plant Liquids, Reserves Based Production",RL2R55RLAN_1,"Louisiana--North Natural Gas Plant Liquids, Reserves Based Production (Million Barrels)",6,MMBBL
2008,RLASO,NA,EPL0,Natural Gas Liquids and Liquid Refinery Gases,R55,"Gas Plant Liquids, Reserves Based Production",RL2R55RLASO_1,"Louisiana--South Onshore Natural Gas Plant Liquids, Reserves Based Production (Million Barrels)",15,MMBBL
2008,RUSF,NA,EPL0,Natural Gas Liquids and Liquid Refinery Gases,R55,"Gas Plant Liquids, Reserves Based Production",RL2R55R48F_1,"Lower 48 Federal Offshore Natural Gas Plant Liquids, Reserves Based Production (Million Barrels)",53,MMBBL
2008,SMI,USA-MI,EPL0,Natural Gas Liquids and Liquid Refinery Gases,R55,"Gas Plant Liquids, Reserves Based Production",RL2R55SMI_1,"Michigan Natural Gas Plant Liquids, Reserves Based Production (Million Barrels)",3,MMBBL
2008,RTXSF,NA,EPL0,Natural Gas Liquids and Liquid Refinery Gases,R55,"Gas Plant Liquids, Reserves Based Production",RL2R55RTXSF_1,"Texas--State Offshore Natural Gas Plant Liquids, Reserves Based Production (Million Barrels)",0,MMBBL
2008,RTX06,NA,EPL0,Natural Gas Liquids and Liquid Refinery Gases,R55,"Gas Plant Liquids, Reserves Based Production",RL2R55RTX06_1,"Texas--RRC District 6 Natural Gas Plant Liquids, Reserves Based Production (Million Barrels)",26,MMBBL
2008,RTX07B,NA,EPL0,Natural Gas Liquids and Liquid Refinery Gases,R55,"Gas Plant Liquids, Reserves Based Production",RL2R55RTX07B_1,"Texas--RRC District 7B Natural Gas Plant Liquids, Reserves Based Production (Million Barrels)",21,MMBBL
2008,RTX01,NA,EPL0,Natural Gas Liquids and Liquid Refinery Gases,R55,"Gas Plant Liquids, Reserves Based Production",RL2R55RTX01_1,"Texas--RRC District 1 Natural Gas Plant Liquids, Reserves Based Production (Million Barrels)",4,MMBBL
2008,SWY,USA-WY,EPL0,Natural Gas Liquids and Liquid Refinery Gases,R55,"Gas Plant Liquids, Reserves Based Production",RL2R55SWY_1,"Wyoming Natural Gas Plant Liquids, Reserves Based Production (Million Barrels)",58,MMBBL
2008,RLASF,NA,EPL0,Natural Gas Liquids and Liquid Refinery Gases,R55,"Gas Plant Liquids, Reserves Based Production",RL2R55RLASF_1,"Louisiana--State Offshore Natural Gas Plant Liquids, Reserves Based Production (Million Barrels)",6,MMBBL
2008,R5F,NA,EPL0,Natural Gas Liquids and Liquid Refinery Gases,R55,"Gas Plant Liquids, Reserves Based Production",RL2R55R5F_1,"Federal Offshore--California Natural Gas Plant Liquids, Reserves Based Production (Million Barrels)",0,MMBBL
2008,SKS,USA-KS,EPL0,Natural Gas Liquids and Liquid Refinery Gases,R55,"Gas Plant Liquids, Reserves Based Production",RL2R55SKS_1,"Kansas Natural Gas Plant Liquids, Reserves Based Production (Million Barrels)",18,MMBBL
2008,RTX07C,NA,EPL0,Natural Gas Liquids and Liquid Refinery Gases,R55,"Gas Plant Liquids, Reserves Based Production",RL2R55RTX07C_1,"Texas--RRC District 7C Natural Gas Plant Liquids, Reserves Based Production (Million Barrels)",28,MMBBL
2008,RTX04,NA,EPL0,Natural Gas Liquids and Liquid Refinery Gases,R55,"Gas Plant Liquids, Reserves Based Production",RL2R55RTX04_1,"Texas--RRC District 4 Onshore Natural Gas Plant Liquids, Reserves Based Production (Million Barrels)",35,MMBBL
2008,RTX08A,NA,EPL0,Natural Gas Liquids and Liquid Refinery Gases,R55,"Gas Plant Liquids, Reserves Based Production",RL2R55RTX08A_1,"Texas--RRC District 8A Natural Gas Plant Liquids, Reserves Based Production (Million Barrels)",17,MMBBL
2008,SAL,USA-AL,EPL0,Natural Gas Liquids and Liquid Refinery Gases,R55,"Gas Plant Liquids, Reserves Based Production",RL2R55SAL_1,"Alabama (with State Offshore) Natural Gas Plant Liquids, Reserves Based Production (Million Barrels)",7,MMBBL
2008,RTX09,NA,EPL0,Natural Gas Liquids and Liquid Refinery Gases,R55,"Gas Plant Liquids, Reserves Based Production",RL2R55RTX09_1,"Texas--RRC District 9 Natural Gas Plant Liquids, Reserves Based Production (Million Barrels)",25,MMBBL
2008,SFL,FLORIDA,EPL0,Natural Gas Liquids and Liquid Refinery Gases,R55,"Gas Plant Liquids, Reserves Based Production",RL2R55SFL_1,"Florida Natural Gas Plant Liquids, Reserves Based Production (Million Barrels)",0,MMBBL
2008,R1901F,NA,EPL0,Natural Gas Liquids and Liquid Refinery Gases,R55,"Gas Plant Liquids, Reserves Based Production",RL2R55R1901F_1,"Gulf of Mexico Federal Offshore (Central & Eastern) Natural Gas Plant Liquids, Reserves Based Production (Million Barrels)",52,MMBBL
2008,SAR,USA-AR,EPL0,Natural Gas Liquids and Liquid Refinery Gases,R55,"Gas Plant Liquids, Reserves Based Production",RL2R55SAR_1,"Arkansas Natural Gas Plant Liquids, Reserves Based Production (Million Barrels)",0,MMBBL
2008,RTX10,NA,EPL0,Natural Gas Liquids and Liquid Refinery Gases,R55,"Gas Plant Liquids, Reserves Based Production",RL2R55RTX10_1,"Texas--RRC District 10 Natural Gas Plant Liquids, Reserves Based Production (Million Barrels)",39,MMBBL
2007,RLASO,NA,EPL0,Natural Gas Liquids and Liquid Refinery Gases,R55,"Gas Plant Liquids, Reserves Based Production",RL2R55RLASO_1,"Louisiana--South Onshore Natural Gas Plant Liquids, Reserves Based Production (Million Barrels)",18,MMBBL
2007,RUSF,NA,EPL0,Natural Gas Liquids and Liquid Refinery Gases,R55,"Gas Plant Liquids, Reserves Based Production",RL2R55R48F_1,"Lower 48 Federal Offshore Natural Gas Plant Liquids, Reserves Based Production (Million Barrels)",69,MMBBL
2007,R48,NA,EPL0,Natural Gas Liquids and Liquid Refinery Gases,R55,"Gas Plant Liquids, Reserves Based Production",RL2R55R48_1,"Lower 48 States Natural Gas Plant Liquids, Reserves Based Production (Million Barrels)",637,MMBBL
2007,SUT,USA-UT,EPL0,Natural Gas Liquids and Liquid Refinery Gases,R55,"Gas Plant Liquids, Reserves Based Production",RL2R55SUT_1,"Utah Natural Gas Plant Liquids, Reserves Based Production (Million Barrels)",3,MMBBL
2007,RTX01,NA,EPL0,Natural Gas Liquids and Liquid Refinery Gases,R55,"Gas Plant Liquids, Reserves Based Production",RL2R55RTX01_1,"Texas--RRC District 1 Natural Gas Plant Liquids, Reserves Based Production (Million Barrels)",4,MMBBL
2007,RTX08A,NA,EPL0,Natural Gas Liquids and Liquid Refinery Gases,R55,"Gas Plant Liquids, Reserves Based Production",RL2R55RTX08A_1,"Texas--RRC District 8A Natural Gas Plant Liquids, Reserves Based Production (Million Barrels)",19,MMBBL
2007,NUS,U.S.,EPL0,Natural Gas Liquids and Liquid Refinery Gases,R55,"Gas Plant Liquids, Reserves Based Production",RL2R55NUS_1,"U.S. Natural Gas Plant Liquids, Reserves Based Production (Million Barrels)",650,MMBBL
2007,SAK,USA-AK,EPL0,Natural Gas Liquids and Liquid Refinery Gases,R55,"Gas Plant Liquids, Reserves Based Production",RL2R55SAK_1,"Alaska (with Total Offshore) Natural Gas Plant Liquids, Reserves Based Production (Million Barrels)",13,MMBBL
2007,RTX06,NA,EPL0,Natural Gas Liquids and Liquid Refinery Gases,R55,"Gas Plant Liquids, Reserves Based Production",RL2R55RTX06_1,"Texas--RRC District 6 Natural Gas Plant Liquids, Reserves Based Production (Million Barrels)",26,MMBBL
2007,SOK,USA-OK,EPL0,Natural Gas Liquids and Liquid Refinery Gases,R55,"Gas Plant Liquids, Reserves Based Production",RL2R55SOK_1,"Oklahoma Natural Gas Plant Liquids, Reserves Based Production (Million Barrels)",69,MMBBL
2007,RCAJ,NA,EPL0,Natural Gas Liquids and Liquid Refinery Gases,R55,"Gas Plant Liquids, Reserves Based Production",RL2R55RCAJ_1,"Calif--San Joaquin Basin Onshore Natural Gas Plant Liquids, Reserves Based Production (Million Barrels)",10,MMBBL
2007,SAL,USA-AL,EPL0,Natural Gas Liquids and Liquid Refinery Gases,R55,"Gas Plant Liquids, Reserves Based Production",RL2R55SAL_1,"Alabama (with State Offshore) Natural Gas Plant Liquids, Reserves Based Production (Million Barrels)",2,MMBBL
2007,SNM,USA-NM,EPL0,Natural Gas Liquids and Liquid Refinery Gases,R55,"Gas Plant Liquids, Reserves Based Production",RL2R55SNM_1,"New Mexico Natural Gas Plant Liquids, Reserves Based Production (Million Barrels)",66,MMBBL
2007,SFL,FLORIDA,EPL0,Natural Gas Liquids and Liquid Refinery Gases,R55,"Gas Plant Liquids, Reserves Based Production",RL2R55SFL_1,"Florida Natural Gas Plant Liquids, Reserves Based Production (Million Barrels)",0,MMBBL
2007,RTX07C,NA,EPL0,Natural Gas Liquids and Liquid Refinery Gases,R55,"Gas Plant Liquids, Reserves Based Production",RL2R55RTX07C_1,"Texas--RRC District 7C Natural Gas Plant Liquids, Reserves Based Production (Million Barrels)",30,MMBBL
2007,RCAC,NA,EPL0,Natural Gas Liquids and Liquid Refinery Gases,R55,"Gas Plant Liquids, Reserves Based Production",RL2R55RCAC_1,"Calif--Coastal Region Onshore Natural Gas Plant Liquids, Reserves Based Production (Million Barrels)",1,MMBBL
2007,SAR,USA-AR,EPL0,Natural Gas Liquids and Liquid Refinery Gases,R55,"Gas Plant Liquids, Reserves Based Production",RL2R55SAR_1,"Arkansas Natural Gas Plant Liquids, Reserves Based Production (Million Barrels)",0,MMBBL
2007,RTX05,NA,EPL0,Natural Gas Liquids and Liquid Refinery Gases,R55,"Gas Plant Liquids, Reserves Based Production",RL2R55RTX05_1,"Texas--RRC District 5 Natural Gas Plant Liquids, Reserves Based Production (Million Barrels)",3,MMBBL
2007,RTX04,NA,EPL0,Natural Gas Liquids and Liquid Refinery Gases,R55,"Gas Plant Liquids, Reserves Based Production",RL2R55RTX04_1,"Texas--RRC District 4 Onshore Natural Gas Plant Liquids, Reserves Based Production (Million Barrels)",37,MMBBL
2007,RNMEAST,NA,EPL0,Natural Gas Liquids and Liquid Refinery Gases,R55,"Gas Plant Liquids, Reserves Based Production",RL2R55RNMEAST_1,"New Mexico--East Natural Gas Plant Liquids, Reserves Based Production (Million Barrels)",32,MMBBL
2007,RTX07B,NA,EPL0,Natural Gas Liquids and Liquid Refinery Gases,R55,"Gas Plant Liquids, Reserves Based Production",RL2R55RTX07B_1,"Texas--RRC District 7B Natural Gas Plant Liquids, Reserves Based Production (Million Barrels)",13,MMBBL
2007,RTX09,NA,EPL0,Natural Gas Liquids and Liquid Refinery Gases,R55,"Gas Plant Liquids, Reserves Based Production",RL2R55RTX09_1,"Texas--RRC District 9 Natural Gas Plant Liquids, Reserves Based Production (Million Barrels)",24,MMBBL
2007,RTX03,NA,EPL0,Natural Gas Liquids and Liquid Refinery Gases,R55,"Gas Plant Liquids, Reserves Based Production",RL2R55RTX03_1,"Texas--RRC District 3 Onshore Natural Gas Plant Liquids, Reserves Based Production (Million Barrels)",25,MMBBL
2007,RCAL,NA,EPL0,Natural Gas Liquids and Liquid Refinery Gases,R55,"Gas Plant Liquids, Reserves Based Production",RL2R55RCAL_1,"Calif--Los Angeles Basin Onshore Natural Gas Plant Liquids, Reserves Based Production (Million Barrels)",0,MMBBL
2007,R5F,NA,EPL0,Natural Gas Liquids and Liquid Refinery Gases,R55,"Gas Plant Liquids, Reserves Based Production",RL2R55R5F_1,"Federal Offshore--California Natural Gas Plant Liquids, Reserves Based Production (Million Barrels)",0,MMBBL
2007,SCO,COLORADO,EPL0,Natural Gas Liquids and Liquid Refinery Gases,R55,"Gas Plant Liquids, Reserves Based Production",RL2R55SCO_1,"Colorado Natural Gas Plant Liquids, Reserves Based Production (Million Barrels)",27,MMBBL
2007,R44F,NA,EPL0,Natural Gas Liquids and Liquid Refinery Gases,R55,"Gas Plant Liquids, Reserves Based Production",RL2R55R44F_1,"Gulf of Mexico Federal Offshore (Western) Natural Gas Plant Liquids, Reserves Based Production (Million Barrels)",1,MMBBL
2007,RTX10,NA,EPL0,Natural Gas Liquids and Liquid Refinery Gases,R55,"Gas Plant Liquids, Reserves Based Production",RL2R55RTX10_1,"Texas--RRC District 10 Natural Gas Plant Liquids, Reserves Based Production (Million Barrels)",35,MMBBL
2007,SWV,USA-WV,EPL0,Natural Gas Liquids and Liquid Refinery Gases,R55,"Gas Plant Liquids, Reserves Based Production",RL2R55SWV_1,"West Virginia Natural Gas Plant Liquids, Reserves Based Production (Million Barrels)",5,MMBBL
2007,SWY,USA-WY,EPL0,Natural Gas Liquids and Liquid Refinery Gases,R55,"Gas Plant Liquids, Reserves Based Production",RL2R55SWY_1,"Wyoming Natural Gas Plant Liquids, Reserves Based Production (Million Barrels)",51,MMBBL
2007,RLASF,NA,EPL0,Natural Gas Liquids and Liquid Refinery Gases,R55,"Gas Plant Liquids, Reserves Based Production",RL2R55RLASF_1,"Louisiana--State Offshore Natural Gas Plant Liquids, Reserves Based Production (Million Barrels)",6,MMBBL
2007,STX,TEXAS,EPL0,Natural Gas Liquids and Liquid Refinery Gases,R55,"Gas Plant Liquids, Reserves Based Production",RL2R55STX_1,"Texas (with State Offshore) Natural Gas Plant Liquids, Reserves Based Production (Million Barrels)",272,MMBBL
2007,RTX02,NA,EPL0,Natural Gas Liquids and Liquid Refinery Gases,R55,"Gas Plant Liquids, Reserves Based Production",RL2R55RTX02_1,"Texas--RRC District 2 Onshore Natural Gas Plant Liquids, Reserves Based Production (Million Barrels)",13,MMBBL
2007,SKS,USA-KS,EPL0,Natural Gas Liquids and Liquid Refinery Gases,R55,"Gas Plant Liquids, Reserves Based Production",RL2R55SKS_1,"Kansas Natural Gas Plant Liquids, Reserves Based Production (Million Barrels)",18,MMBBL
2007,RTX08,NA,EPL0,Natural Gas Liquids and Liquid Refinery Gases,R55,"Gas Plant Liquids, Reserves Based Production",RL2R55RTX08_1,"Texas--RRC District 8 Natural Gas Plant Liquids, Reserves Based Production (Million Barrels)",43,MMBBL
2007,SND,USA-ND,EPL0,Natural Gas Liquids and Liquid Refinery Gases,R55,"Gas Plant Liquids, Reserves Based Production",RL2R55SND_1,"North Dakota Natural Gas Plant Liquids, Reserves Based Production (Million Barrels)",6,MMBBL
